tokens,aspect_tags,review,author,sentence,total_aspects,has_aspect,fold
"['George', 'Orwell', 'realmente', 'faz', 'o', 'leitor', 'acreditar', 'que', 'este', 'livro', 'é', 'uma', 'crítica', 'acida', 'a', 'o', 'socialismo', '(', 'ainda', 'que', 'deturpado', ')', 'e', 'o', 'conto', 'de', 'um', 'revolucionário', 'que', 'não', 'aceita', 'viver', 'em', 'esse', 'mundo', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",621,orwell,4023,0,0,5
"['Todo', 'este', 'cenário', 'se', 'torna', 'ainda', 'mais', 'evidente', 'quando', 'Winston', ',', 'nosso', 'protagonista', ',', 'encontra', 'uma', 'bela', 'jovem', 'que', 'de', 'certa', 'forma', 'compartilha', 'de', 'seus', 'sentimentos', ',', 'mesmo', 'que', 'de', 'forma', 'diferente', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",621,orwell,4024,0,0,5
"['As', 'coisas', 'começam', 'a', 'mudar', ',', 'quando', 'Orwell', 'faz', 'um', 'verdadeiro', 'estudo', 'de', 'a', 'sociedade', 'mostrando', 'o', 'livro', 'de', 'Goldstein', 'dentro', 'de', 'seu', 'romance', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",621,orwell,4025,0,0,5
"['De', 'aí', 'em', 'diante', ',', 'vemos', 'que', 'tudo', 'que', 'se', 'passou', 'em', 'o', 'livro', 'não', 'era', 'uma', 'crítica', 'a', 'o', 'socialismo', 'ou', 'a', 'qualquer', 'outro', 'sistema', 'político', ',', 'mas', 'sim', 'um', 'estudo', 'completo', 'de', 'o', 'ser', 'humano', 'e', 'de', 'como', 'ele', 'pode', 'ser', 'influenciado', ',', 'mesmo', 'que', 'por', 'a', 'força', 'bruta', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",621,orwell,4026,0,0,5
"['Um', 'estudo', 'completo', 'sobre', 'a', 'composição', 'de', 'um', 'sociedade', ',', 'seja', 'ela', 'constituída', 'em', 'um', 'sistema', 'totalitário', 'ou', 'não', ',', 'em', 'este', 'ponto', 'isto', 'pouco', 'importa', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",621,orwell,4027,0,0,5
"['O', 'que', 'importa', 'é', 'o', 'sentimento', 'final', 'de', 'Winston', ',', 'o', 'que', 'importa', 'é', 'aquilo', 'que', 'ele', 'sempre', 'quis', 'ser', ',', 'o', 'que', 'importa', 'é', 'queilo', 'que', 'ele', 'se', 'tornou', ',', 'o', 'que', 'importa', 'são', 'os', 'seres', 'humanos', 'e', 'tudo', 'queilo', 'que', 'eles', 'são', 'capazes', 'de', 'fazer', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",621,orwell,4028,0,0,5
"['Quando', 'me', 'indicaram', 'esse', 'livro', ',', 'eu', 'não', 'imaginei', 'que', 'estava', 'prestes', 'a', 'ler', 'um', 'de', 'os', 'livros', 'que', 'mudasse', 'a', 'minha', 'vida', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",628,orwell,4094,0,0,5
"['O', 'modo', 'como', 'é', 'escrito', ',', 'a', 'história', 'em', 'si', ',', 'é', 'tudo', 'perfeitamente', 'feito', ',', 'e', 'claro', ',', 'surpreendendo', 'em', 'o', 'final', '(', 'eu', 'por', 'o', 'menos', 'fiquei', 'muito', 'surpresa', 'com', 'o', 'desfecho', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",628,orwell,4095,2,1,5
"['Só', 'por', 'ser', 'livro', 'de', 'o', 'George', 'Orwell', 'já', 'se', 'torna', 'de', 'renome', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",628,orwell,4096,0,0,5
"['O', 'cara', 'é', 'um', 'gênio', ',', 'principalmente', 'para', 'pessoas', 'de', 'esquerda', 'e', 'quem', 'tem', 'um', 'conhecimento', 'mais', 'vasto', 'sobre', 'o', 'período', 'de', 'a', 'Guerra', 'Fria', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",628,orwell,4097,0,0,5
"['Apesar', 'de', 'ser', 'um', 'livro', 'fictício', ',', 'ensina', 'muito', 'também', '.']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",628,orwell,4098,1,1,5
"['Ensina', 'a', 'pensar', ',', 'a', 'raciocinar', '.']","[0, 0, 0, 0, 0, 0, 0]",628,orwell,4099,0,0,5
"['O', 'mundo', 'literalmente', 'muda', 'de', 'forma', 'depois', 'de', 'você', 'ler', 'a', 'sociedade', 'de', 'o', 'Big', 'Brother', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",628,orwell,4100,0,0,5
['Brother'],[0],637,orwell,4336,0,0,5
"['Quando', 'houver', 'a', 'pergunta', ':', 'qual', 'é', 'a', 'definição', 'de', 'uma', 'concreta', 'dominação', 'mundial', '?']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",637,orwell,4337,0,0,5
"['A', 'resposta', 'facilmente', 'poderia', 'ser', 'o', 'modelo', 'de', 'sociedade', 'apresentado', 'em', 'o', 'livro', '...', 'O', 'sistema', 'cujo', 'principio', 'é', 'The', 'Big', 'Brother', 'is', 'watching', 'you', '...', 'Será', 'possível', 'existir', 'um', 'poder', 'totalitário', 'capaz', 'de', 'limitar', 'as', 'ações', 'e', 'os', 'pensamentos', 'de', 'toda', 'uma', 'população', '?']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",637,orwell,4338,0,0,5
"['Em', 'o', 'ano', 'de', '1984', ',', 'de', 'o', 'universo', 'alternativo', 'de', 'a', 'obra', 'de', 'George', 'Orwell', ',', 'o', 'Partido', 'Interno', 'do', 'IngSoc', 'conseguiu', 'modificar', 'de', 'forma', 'absoluta', 'todos', 'os', 'conceitos', 'geopolíticos', ',', 'econômicos', 'e', 'culturais', 'de', 'todo', 'continente', 'americano', 'tal', 'como', 'conhecemos', 'atualmente', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",637,orwell,4339,0,0,5
"['Creio', 'que', 'a', 'intenção', 'de', 'o', 'autor', 'a', 'o', 'escrever', '1984', ',', 'era', 'imaginar', 'como', 'seriam', 'as', 'conseqüências', 'de', 'a', 'vitória', 'de', 'os', 'regimes', 'totalitários', 'em', 'um', 'potencial', 'futuro', 'e', 'como', 'funcionaria', 'essa', 'sociedade', 'submissa', 'e', 'alienada', 'a', 'esse', 'poder', 'totalitário', ',', 'lembrando', 'que', 'o', 'livro', 'foi', 'escrito', 'em', '1949', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",637,orwell,4340,0,0,5
"['Porém', ',', 'a', 'sua', 'obra', 'foi', 'muito', 'além', 'de', 'a', 'distopia', 'e', ',', 'por', 'coincidência', 'ou', 'não', ',', 'identificamos', 'muitos', 'contextos', 'parecidos', 'com', 'a', 'nossa', 'realidade', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",637,orwell,4341,0,0,5
"['Um', 'exemplo', 'bastante', 'perceptível', 'é', 'quando', 'o', 'autor', 'cita', 'a', 'potencial', 'força', 'de', 'os', 'proletariados', 'e', 'a', 'alienação', 'passiva', 'de', 'estes', 'a', 'os', 'sistemas', 'políticos', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",637,orwell,4342,0,0,5
"['""', 'Uau', '...', 'Por', 'Lourdes', '!']","[0, 0, 0, 0, 0, 0]",651,orwell,4520,0,0,5
"['""', 'Genial', ',', 'genial', 'e', ',', 'mais', 'uma', 'vez', ',', 'genial', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4521,0,0,5
"['Sabe', 'porquê', '?']","[0, 0, 0]",651,orwell,4522,0,0,5
"['""']",[0],651,orwell,4523,0,0,5
"['Os', 'melhores', 'livros', ',', 'compreendeu', ',', 'são', 'aqueles', 'que', 'lhe', 'dizem', 'o', 'que', 'você', 'já', 'sabe', '""', '(', 'p.', '236', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4524,0,0,5
"['De', 'fato', ',', 'tudo', 'que', 'está', 'escrito', 'em', 'esse', 'livro', ',', 'de', 'certa', 'forma', 'eu', 'já', 'sabia', ',', 'só', 'que', 'a', 'o', 'ler', ',', 'esses', 'pensamentos', 'se', 'tornam', 'infinitamente', 'mais', 'claros', ',', 'o', 'que', 'é', 'fascinante', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4525,0,0,5
"['Para', 'quem', 'gosta', 'de', 'livros', 'que', 'tratram', 'de', 'a', 'relação', 'homem', '-', 'Estado', ',', 'essa', 'obra', 'é', 'simplesmente', 'magnífica', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",651,orwell,4526,1,1,5
"['O', '""', 'Partido', '""', ',', 'de', 'índole', 'totalitária', ',', 'que', 'governa', 'a', '""', 'Oceânia', '""', '(', 'um', 'de', 'os', 'três', 'Estados', 'existentes', 'em', 'o', 'mundo', ',', 'junto', 'com', 'a', 'Eurásia', 'e', 'Lestásia', ')', ',', 'transforma', 'as', 'pessoas', 'em', 'objetos', 'facilmente', 'controlados', ',', 'extirpando', 'de', 'o', 'homem', 'qualquer', 'resquício', 'de', 'ser', 'humano', ',', 'criando', ',', 'para', 'isso', ',', 'o', 'seguinte', 'slogan', ':', '""', 'GUERRA', 'É', 'PAZ', 'LIBERDADE', 'É', 'ESCRAVIDÃO', 'IGNORÂNCIA', 'É', 'FORÇA', '""', 'A', 'explicação', 'dada', 'por', 'o', '""', 'líder', '""', 'de', 'a', 'oposição', ',', 'Goldstein', ',', 'sobre', 'o', 'significado', 'de', 'cada', 'uma', 'de', 'as', 'três', 'frases', 'é', 'especialmente', 'inteligente', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4527,1,1,5
"['Para', 'se', 'ter', 'uma', 'idéia', ',', 'veja', 'parte', 'de', 'a', 'explicação', 'sobre', '""', 'IGNORÂNCIA', 'É', 'FORÇA', '""', ':', '""', 'A', 'o', 'longo', 'de', 'todo', 'o', 'tempo', 'registrado', 'e', 'provavelmente', 'desde', 'o', 'fim', 'de', 'o', 'Neolítico', ',', 'existem', 'três', 'tipos', 'de', 'pessoas', 'em', 'o', 'mundo', ':', 'as', 'Altas', ',', 'as', 'Médias', 'e', 'as', 'Baixas', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4528,0,0,5
"['(', '...', ')', 'Os', 'objetivos', 'de', 'esses', 'três', 'grupos', 'são', 'inconciliáveis', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4529,0,0,5
"['O', 'objetivo', 'de', 'os', 'Altos', 'é', 'continuar', 'onde', 'estão', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4530,0,0,5
"['O', 'objetivo', 'de', 'os', 'Médios', 'é', 'trocar', 'de', 'lugar', 'com', 'os', 'Altos', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4531,0,0,5
"['O', 'objetivo', 'de', 'os', 'Baixos', ',', 'isso', 'quando', 'têm', 'um', 'objetivo', '-', 'pois', 'uma', 'de', 'as', 'características', 'marcantes', 'de', 'os', 'Baixos', 'é', 'o', 'fato', 'de', 'estarem', 'tão', 'oprimidos', 'por', 'a', 'trabalheira', 'que', 'só', 'a', 'intervalos', 'mantêm', 'alguma', 'consciência', 'de', 'toda', 'e', 'qualquer', 'coisa', 'externa', 'a', 'seu', 'contidiano', '-', ',', 'é', 'abolir', 'todas', 'as', 'diferenças', 'e', 'criar', 'uma', 'sociedade', 'em', 'a', 'qual', 'todos', 'os', 'homens', 'sejam', 'iguais', '""', '(', 'p.', '238', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4532,0,0,5
"['Eu', 'poderia', 'ficar', 'aqui', 'linhas', 'e', 'linhas', 'sem', 'fim', 'transcrevendo', 'trechos', 'impagáveis', 'de', 'o', 'livro', ',', 'mas', 'penso', 'que', 'é', 'melhor', 'cada', 'um', 'ler', 'por', 'si', 'e', 'tirar', 'suas', 'próprias', 'conclusões', ',', 'porque', 'acho', 'que', 'era', 'esse', 'o', 'objetivo', 'de', 'Orwell', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4533,0,0,5
"['É', 'que', ',', 'pensar', 'e', 'ter', 'um', 'passado', 'é', 'o', 'que', 'faz', 'um', 'homem', 'ser', 'UM', 'HOMEM', 'e', 'a', 'humanidade', 'ser', 'A', 'HUMANIDADE', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4534,0,0,5
"['A', 'advertência', 'de', 'o', 'autor', 'está', ',', 'a', 'meu', 'ver', ',', 'exatamente', 'em', 'a', 'manipulação', 'de', 'o', 'pensamento', 'e', 'de', 'o', 'passado', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4535,0,0,5
"['A', 'mídia', ',', 'o', 'Estado', ',', 'enfim', ',', 'todos', 'os', 'órgãos', 'de', 'controle', 'e', 'difusão', 'de', 'opinião', ',', 'são', 'capazes', 'trasnformar', 'a', 'realidade', 'e', 'os', 'dados', 'e', 'fazer', 'com', 'que', 'todos', 'acreditem', 'que', 'dois', 'mais', 'dois', 'são', 'cinco', 'e', ',', 'não', ',', 'quatro', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4536,0,0,5
"['Portanto', ',', 'cuidado', 'sempre', 'com', 'aquilo', 'que', 'se', 'lê', ',', 'com', 'aquilo', 'que', 'se', 'ouve', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",651,orwell,4537,0,0,5
"['contra', 'o', 'massacre', '.']","[0, 0, 0, 0]",661,orwell,4697,0,0,5
"['Em', 'este', 'livro', ',', 'Orwell', 'representa', 'de', 'forma', 'clara', 'o', 'sentimento', 'de', 'desesperança', ',', 'onde', 'o', 'homem', 'é', 'apenas', 'um', 'número', 'e', 'desprovido', 'de', 'toda', 'a', 'sua', 'individualidade', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",661,orwell,4698,0,0,5
"['É', 'uma', 'questão', 'psicológica', 'em', 'pensar', 'que', 'a', 'consciência', 'de', 'o', 'ser', 'humano', 'possa', 'ser', 'tão', 'manipulada', 'a', 'ponto', 'de', 'o', 'próprio', 'se', 'esquecer', 'de', 'que', 'é', 'humano', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",661,orwell,4699,0,0,5
"['O', 'grande', 'questionamento', 'de', 'o', 'autor', 'em', 'esta', 'obra', 'é', '""', 'Como', 'pode', 'a', 'natureza', 'humana', 'ser', 'modificada', '?']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",661,orwell,4700,0,0,5
"['""', 'Muitos', 'não', 'sabem', 'que', 'vivem', 'a', 'desesperança', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",661,orwell,4701,0,0,5
"['Não', 'têm', 'consciência', 'de', 'o', 'poder', 'de', 'a', 'união', 'de', 'as', 'pessoas', 'contra', 'o', 'partido', 'massacrante', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",661,orwell,4702,0,0,5
"['A', 'manipulação', 'é', 'tamanha', 'que', 'chega', 'a', 'ser', 'comparada', 'a', 'lobotomia', ',', 'em', 'que', 'se', 'retira', ',', 'fisicamente', ',', 'parte', 'de', 'o', 'cérebro', 'a', 'fim', 'de', 'tornar', 'a', 'pessoa', 'manipulável', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",661,orwell,4703,0,0,5
"['O', 'duplipensamento', 'é', 'uma', 'ação', 'expressada', 'em', 'palavra', 'em', 'uma', 'nova', 'língua', 'de', 'o', 'que', 'acontece', 'em', 'a', 'realidade', 'com', 'pessoas', 'de', 'pouco', 'intelecto', 'e', 'que', 'são', 'alvo', 'fácil', 'para', 'o', 'poder', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",661,orwell,4704,0,0,5
"['Nossa', 'sociedade', 'é', 'apresentada', 'a', 'si', 'mesma', 'de', 'forma', 'livre', ',', 'democrática', ',', 'idealista', ',', 'porém', 'não', 'passam', 'de', 'palavras', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",661,orwell,4705,0,0,5
"['Nossa', 'sociedade', 'é', 'totalmente', 'burocrática', 'e', 'manipuladora', '.']","[0, 0, 0, 0, 0, 0, 0, 0]",661,orwell,4706,0,0,5
"['O', 'trecho', 'explicativo', 'em', 'o', 'livro', 'de', 'Orwell', 'onde', 'a', 'personagem', 'Winston', 'lê', 'o', 'livro', 'de', 'o', 'Goldstein', ',', 'serve', 'de', 'alarme', 'para', 'que', 'nós', 'percebamos', 'o', 'que', 'acontece', 'com', 'nossa', 'sociedade', ',', 'para', 'que', 'não', 'aconteça', 'a', 'desesperança', 'e', 'o', '""', 'inumanismo', '""', '.']","[0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",661,orwell,4707,1,1,5
"['Vejo', 'como', 'única', 'forma', 'de', '""', 'fugir', '""', 'de', 'a', 'manipulação', 'de', 'a', 'sociedade', ',', 'o', 'estudo', 'e', 'a', 'aquisição', 'de', 'conhecimento', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",661,orwell,4708,0,0,5
"['2011', '-', 'ABRIL', '-', 'FICÇÃO', 'CIENTÍFICA', '*', 'LIVRO', '8', '-', 'EXTRA', '*']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",669,orwell,4816,0,0,5
"['Sinopse', ':', 'Winston', ',', 'herói', 'de', '1984', ',', 'último', 'romance', 'de', 'George', 'Orwell', ',', 'vive', 'aprisionado', 'em', 'a', 'engrenagem', 'totalitária', 'de', 'uma', 'sociedade', 'completamente', 'dominada', 'por', 'o', 'Estado', ',', 'onde', 'tudo', 'é', 'feito', 'coletivamente', ',', 'mas', 'cada', 'qual', 'vive', 'sozinho', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",669,orwell,4817,0,0,5
"['Ninguém', 'escapa', 'a', 'a', 'vigilância', 'de', 'o', 'Grande', 'Irmão', ',', 'a', 'mais', 'famosa', 'personificação', 'literária', 'de', 'um', 'poder', 'cínico', 'e', 'cruel', 'a', 'o', 'infinito', ',', 'além', 'de', 'vazio', 'de', 'sentido', 'histórico', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",669,orwell,4818,0,0,5
"['De', 'fato', ',', 'a', 'ideologia', 'de', 'o', 'Partido', 'dominante', 'em', 'Oceânia', 'não', 'visa', 'nada', 'de', 'coisa', 'alguma', 'para', 'ninguém', ',', 'em', 'o', 'presente', 'ou', 'em', 'o', 'futuro', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",669,orwell,4819,0,0,5
"['Seus', 'principais', 'ingredientes', '-', 'um', 'homem', 'sozinho', 'desafiando', 'uma', 'tremenda', 'ditadura', ';', 'sexo', 'furtivo', 'e', 'libertador', ';', 'horrores', 'letais', '-', 'atraíram', 'leitores', 'de', 'todas', 'as', 'idades', ',', 'a', 'a', 'esquerda', 'e', 'a', 'a', 'direita', 'de', 'o', 'espectro', 'político', ',', 'com', 'maior', 'ou', 'menor', 'grau', 'de', 'instrução', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",669,orwell,4820,0,0,5
"['À', 'parte', 'isso', ',', 'a', 'escrita', 'translúcida', 'de', 'George', 'Orwell', ',', 'os', 'personagens', 'fortes', ',', 'traçados', 'a', 'carvão', 'por', 'um', 'vigoroso', 'desenhista', 'de', 'personalidades', ',', 'a', 'trama', 'seca', 'e', 'crua', 'e', 'o', 'tom', 'de', 'sátira', 'sombria', 'garantiram', 'a', 'entrada', 'precoce', 'de', '1984', 'em', 'o', 'restrito', 'panteão', 'de', 'os', 'grandes', 'clássicos', 'modernos', '.']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",669,orwell,4821,4,1,5
"['Algumas', 'de', 'as', 'ideias', 'centrais', 'de', 'o', 'livro', 'dão', 'muito', 'o', 'que', 'pensar', 'até', 'hoje', ',', 'como', 'a', 'contraditória', 'Novafala', 'imposta', 'por', 'o', 'Partido', 'para', 'renomear', 'as', 'coisas', ',', 'as', 'instituições', 'e', 'o', 'próprio', 'mundo', ',', 'manipulando', 'a', 'o', 'infinito', 'a', 'realidade', '.']","[0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",669,orwell,4822,1,1,5
"['É', 'uma', 'obra', 'magistral', 'que', 'ainda', 'se', 'impõe', 'como', 'poderosa', 'reflexão', 'ficcional', 'sobre', 'a', 'essência', 'nefasta', 'de', 'qualquer', 'forma', 'de', 'poder', 'totalitário', '.']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",669,orwell,4823,1,1,5
"['Bom', ',', 'tenho', 'o', 'livro', 'em', 'casa', 'e', 'como', 'é', 'um', 'clássico', 'universal', ',', 'e', 'um', 'FC', ',', 'resolvi', 'unir', 'o', 'útil', 'a', 'o', 'agradável', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",669,orwell,4824,0,0,5
